"","id","passer_x","passer_y","receiver_x","receiver_y","to_receiver_x","to_receiver_y","ball_start_x","ball_start_y","ball_start_z","ball_end_x","ball_end_y","ball_end_z","to_receiver","assist_opp","pass_type","frame","game_clock","oteam","dteam","passer","receiver","start_clock","complete","is_to","end_clock","led_to_shot","inbounds","backcourt","reversal","secondary_assist","season","game_code","period","chance_id","possession_id","pbp_id"
"345","2017102117_3_167459",25.77,-1.24,30.47,18.14,NA,NA,26.91,2.5,5.17,30.47,14.6,5.78,NA,0,"perimeter",7619,481.839996337891,25,17,862504243765291,175966439557606,481.839996337891,1,0,481.839996337891,0,1,0,0,0,2017,2017102117,3,"2017102117_3_166722","2017102117_3_166525",NA
"346","2017102117_3_167494",30.58,12.32,28.71,7.4,NA,NA,30.3,9.53,4.07,30.08,8.95,4.07,NA,0,"handoff",7654,481.119995117188,25,17,175966439557606,725627757610248,481.119995117188,1,0,481.040008544922,0,0,0,0,0,2017,2017102117,3,"2017102117_3_166722","2017102117_3_166525",NA
"347","2017102117_3_167546",28.22,36.65,28.97,41.22,NA,NA,29.39,38.63,4.45,29.13,39.89,4.17,NA,0,"handoff",7706,479,25,17,725627757610248,487201425270005,479,1,0,478.920013427734,0,0,0,0,0,2017,2017102117,3,"2017102117_3_166722","2017102117_3_166525",NA
"348","2017102117_3_167608",36.27,17.91,24.52,30.61,NA,NA,34.31,21.41,3.57,27.66,27.97,2.88,NA,1,"perimeter",7768,476.519989013672,25,17,487201425270005,608235943731620,476.519989013672,1,0,476.200012207031,1,0,0,0,0,2017,2017102117,3,"2017102117_3_166722","2017102117_3_166525",NA
"349","2017102117_3_167733",95.02,23.17,77.9,34.98,NA,NA,92.27,24.54,5.15,80.5,32.65,6.56,NA,0,"other",7893,471.519989013672,17,25,721664536625359,323133616590607,471.519989013672,1,0,471.079986572266,0,1,1,0,0,2017,2017102117,3,"2017102117_3_167654","2017102117_3_167654",NA
"350","2017102117_3_167981",27.67,34.25,27.73,23.01,NA,NA,29.61,30.99,3.95,29.97,26.35,5.67,NA,0,"perimeter",8141,461.600006103516,17,25,323133616590607,245349225423068,461.600006103516,1,0,461.399993896484,0,0,0,0,0,2017,2017102117,3,"2017102117_3_167654","2017102117_3_167654",NA
"351","2017102117_3_168049",17.84,15.86,30.19,35.58,NA,NA,20.59,17.45,4,29.97,31.49,5.07,NA,0,"kickout",8209,458.880004882812,17,25,245349225423068,323133616590607,458.880004882812,1,0,458.440002441406,1,0,0,0,0,2017,2017102117,3,"2017102117_3_167654","2017102117_3_167654",NA
"352","2017102117_3_168228",94.44,28.24,87.07,23.5,NA,NA,91.04,26.34,4.37,90.13,26.13,4.29,NA,0,"other",8388,451.720001220703,25,17,608235943731620,487201425270005,451.720001220703,1,0,451.640014648438,0,1,1,0,0,2017,2017102117,3,"2017102117_3_168121","2017102117_3_168121",NA
"353","2017102117_3_168492",40.48,26.46,25.37,35.01,NA,NA,37.43,29,8.89,29.27,35.6,8.71,NA,0,"perimeter",8652,441.160003662109,25,17,487201425270005,608235943731620,441.160003662109,1,0,440.600006103516,0,0,0,0,0,2017,2017102117,3,"2017102117_3_168121","2017102117_3_168121",NA
"354","2017102117_3_168549",24.07,34.75,6.91,2.25,NA,NA,24.3,31.22,7.44,9.36,4.78,4.32,NA,0,"skip",8709,438.880004882812,25,17,608235943731620,862504243765291,438.880004882812,1,0,438.160003662109,1,0,0,1,0,2017,2017102117,3,"2017102117_3_168121","2017102117_3_168121",NA
"355","2017102117_3_168826",22.82,28.82,7.34999999999999,45.84,NA,NA,19.78,30.9,6.39,9.97999999999999,43.04,7.05,NA,0,"perimeter",8986,427.799987792969,17,25,245349225423068,721664536625359,427.799987792969,1,0,427.399993896484,0,0,0,0,0,2017,2017102117,3,"2017102117_3_168680","2017102117_3_168680",NA
"356","2017102117_3_168864",4.63,37.19,17.23,23.85,NA,NA,7.40000000000001,34.65,5.79,15.67,26.13,5.03,NA,0,"other",9024,426.279998779297,17,25,721664536625359,245349225423068,426.279998779297,1,0,425.920013427734,0,0,0,0,0,2017,2017102117,3,"2017102117_3_168680","2017102117_3_168680",NA
"357","2017102117_3_168884",15.04,23.9,7.42,2.87,NA,NA,13.08,20.36,6.17,10.7,4.33,4.59,NA,0,"kickout",9044,425.480010986328,17,25,245349225423068,816303746184945,425.480010986328,1,0,425.040008544922,0,0,0,1,0,2017,2017102117,3,"2017102117_3_168680","2017102117_3_168680",NA
"358","2017102117_3_168921",9.37,1.73,24.98,20.79,NA,NA,12.22,4.68,5.33,24.97,17.37,5.95,NA,0,"perimeter",9081,424,17,25,816303746184945,245349225423068,424,1,0,423.480010986328,0,0,0,0,0,2017,2017102117,3,"2017102117_3_168680","2017102117_3_168680",NA
"359","2017102117_3_168988",10.87,19.83,29.28,36.42,NA,NA,13.3,20.01,9.84,28.94,33.68,9.61,NA,0,"kickout",9148,421.320007324219,17,25,245349225423068,323133616590607,421.320007324219,1,0,420.679992675781,1,0,0,1,0,2017,2017102117,3,"2017102117_3_168680","2017102117_3_168680",NA
"360","2017102117_3_174307",82.64,25.21,82.21,29.64,NA,NA,83.65,27.27,4.02,83.5,27.82,4.36,NA,0,"other",9547,416.079986572266,25,17,608235943731620,487201425270005,416.079986572266,1,0,416,0,0,1,0,0,2017,2017102117,3,"2017102117_3_174266","2017102117_3_174266",NA
"361","2017102117_3_174479",20.27,44.2,15.47,47.85,NA,NA,18.91,46.66,4.56,17.49,47.01,4.57,NA,0,"handoff",9719,409.200012207031,25,17,487201425270005,862504243765291,409.200012207031,1,0,409.119995117188,0,0,0,0,0,2017,2017102117,3,"2017102117_3_174266","2017102117_3_174266",NA
"362","2017102117_3_174503",24.03,46.45,32.21,23.44,NA,NA,26.17,44.01,5.84,32.28,26.31,6.94,NA,0,"perimeter",9743,408.239990234375,25,17,862504243765291,175966439557606,408.239990234375,1,0,407.720001220703,0,0,0,0,0,2017,2017102117,3,"2017102117_3_174266","2017102117_3_174266",NA
"363","2017102117_3_174565",33.65,25.39,20.03,35.11,NA,NA,31.47,27.86,6.6,23.6,34.79,8.09,NA,0,"elbow entry",9805,405.760009765625,25,17,175966439557606,608235943731620,405.760009765625,1,0,405.320007324219,0,0,0,0,0,2017,2017102117,3,"2017102117_3_174266","2017102117_3_174266",NA
"364","2017102117_3_174689",17.66,37.03,4.99,9.76,NA,NA,17.56,33.16,8.24,7.38,11.8,9.8,NA,0,"skip",9929,400.799987792969,25,17,608235943731620,862504243765291,400.799987792969,1,0,400.279998779297,0,0,0,1,0,2017,2017102117,3,"2017102117_3_174266","2017102117_3_174266",NA
"365","2017102117_3_174718",6.5,11.63,17.89,2.68,NA,NA,8.78,9.34,7.21,15.27,5.19,4.79,NA,0,"kickout",9958,399.640014648438,25,17,862504243765291,175966439557606,399.640014648438,1,0,399.399993896484,0,0,0,0,0,2017,2017102117,3,"2017102117_3_174266","2017102117_3_174266",NA
"366","2017102117_3_174819",19.96,12.9,8.53,2.19,NA,NA,17.48,10.82,4.07,11.02,4.42,3.91,NA,1,"perimeter",10059,395.600006103516,25,17,175966439557606,862504243765291,395.600006103516,1,0,395.320007324219,1,0,0,0,0,2017,2017102117,3,"2017102117_3_174266","2017102117_3_174266",NA
"367","2017102117_3_174932",85.18,33.32,79.36,33.09,NA,NA,82.69,33.81,4.14,81.89,33.93,4.24,NA,0,"outlet",10172,391.079986572266,17,25,840953120976553,323133616590607,391.079986572266,1,0,391,0,0,1,0,0,2017,2017102117,3,"2017102117_3_174895","2017102117_3_174895",NA
"368","2017102117_3_174963",71.66,33.86,48.3,47.3,NA,NA,68.34,34.12,5.5,51.29,45.66,4.55,NA,0,"other",10203,389.839996337891,17,25,323133616590607,721664536625359,389.839996337891,1,0,389.359985351562,0,0,1,0,0,2017,2017102117,3,"2017102117_3_174895","2017102117_3_174895",NA
"369","2017102117_3_175913",90.36,22.5,90.93,26.5,NA,NA,90.99,24.47,3.91,90.85,24.76,4.07,NA,0,"other",10553,381.679992675781,25,17,394352135623206,725627757610248,381.679992675781,1,0,381.600006103516,0,0,1,0,0,2017,2017102117,3,"2017102117_3_175890","2017102117_3_175890",NA
"370","2017102117_3_176137",4.25,9.83,24.5,41.07,NA,NA,6.58,12.54,8.82,23.55,38.29,4.6,NA,0,"kickout",10777,372.720001220703,25,17,725627757610248,394352135623206,372.720001220703,1,0,371.920013427734,0,0,0,1,0,2017,2017102117,3,"2017102117_3_175890","2017102117_3_175890",NA
"371","2017102117_3_176220",12.07,26.21,4.5,31.5,NA,NA,8.95,28.88,6.16,7.59,29.5,4.85,NA,0,"interior",10860,369.399993896484,25,17,394352135623206,862504243765291,369.399993896484,1,0,369.320007324219,0,0,0,0,0,2017,2017102117,3,"2017102117_3_175890","2017102117_3_175890",NA
"372","2017102117_3_176652",74.77,50.96,71.96,36.92,NA,NA,74.09,47.64,5.43,71.14,40.69,2.05,NA,0,"other",10932,368.839996337891,17,25,840953120976553,323133616590607,368.839996337891,1,0,368.839996337891,0,1,1,0,0,2017,2017102117,3,"2017102117_3_176234","2017102117_3_176234",NA
"373","2017102117_3_177017",12.04,17.12,NA,NA,38.22,19.73,15.35,15.14,4.36,22.01,33.15,3.33,862504243765291,0,"other",11297,355.480010986328,17,25,323133616590607,NA,355.480010986328,0,1,354,0,0,0,0,0,2017,2017102117,3,"2017102117_3_176234","2017102117_3_176234",NA
"374","2017102117_3_177054",55.78,30.27,69.71,15.59,NA,NA,71.99,16.85,3.33,71.35,16.78,2.41,NA,0,"other",11334,354,25,17,862504243765291,394352135623206,354,1,0,353.920013427734,0,0,1,0,0,2017,2017102117,3,"2017102117_3_177017","2017102117_3_177017",NA
"375","2017102117_3_177162",27.5,9.36,39.07,14.79,NA,NA,30.75,10.69,5.61,36.09,13.27,5.61,NA,0,"perimeter",11442,349.679992675781,25,17,394352135623206,725627757610248,349.679992675781,1,0,349.399993896484,0,0,0,0,0,2017,2017102117,3,"2017102117_3_177017","2017102117_3_177017",NA
"376","2017102117_3_177188",36.87,16.41,33.54,31.61,NA,NA,35.87,20.36,6.02,33.86,27.84,6.15,NA,0,"perimeter",11468,348.640014648438,25,17,725627757610248,608235943731620,348.640014648438,1,0,348.279998779297,0,0,0,0,0,2017,2017102117,3,"2017102117_3_177017","2017102117_3_177017",NA
"377","2017102117_3_177328",20.21,11.45,16.1,7.41,NA,NA,20.25,8.15,3.83,19,7.87,4.14,NA,0,"handoff",11608,343.040008544922,25,17,608235943731620,725627757610248,343.040008544922,1,0,342.959991455078,1,0,0,0,0,2017,2017102117,3,"2017102117_3_177017","2017102117_3_177017",NA
"378","2017102117_3_178006",-2.89,13.05,83.5,23.5,NA,NA,0.0700000000000003,14.18,7.15,8.74,24.89,1.65,NA,0,"other",11926,335.279998779297,25,17,862504243765291,840953120976553,335.279998779297,1,0,333.799987792969,0,1,0,0,0,2017,2017102117,3,"2017102117_3_177522","2017102117_3_177017",NA
"379","2017102117_3_179096",95.25,17.45,83.93,28.5,NA,NA,92.21,20.07,4.71,84.56,24.55,1.74,NA,0,"other",12296,333.799987792969,17,25,840953120976553,831584363294517,333.799987792969,1,0,333.799987792969,0,1,1,0,0,2017,2017102117,3,"2017102117_3_178593","2017102117_3_178593",NA
"380","2017102117_3_179178",51.5,35.5,27.95,44.27,NA,NA,47.72,37.16,5.48,31.53,42.94,6.02,NA,0,"other",12378,331.640014648438,17,25,831584363294517,721664536625359,331.640014648438,1,0,331.239990234375,0,0,1,0,0,2017,2017102117,3,"2017102117_3_178593","2017102117_3_178593",NA
"381","2017102117_3_179240",23.47,46.13,25.26,32.35,NA,NA,25.38,42.8,7.49,26.43,35.86,6.76,NA,0,"perimeter",12440,329.160003662109,17,25,721664536625359,79254843244671,329.160003662109,1,0,328.880004882812,0,0,0,0,0,2017,2017102117,3,"2017102117_3_178593","2017102117_3_178593",NA
"382","2017102117_3_179351",21.49,33.6,NA,NA,NA,NA,19.14,32.4,11.08,19.14,32.4,11.08,NA,0,"other",12551,326.200012207031,17,25,79254843244671,NA,326.200012207031,0,0,326.200012207031,0,0,0,0,0,2017,2017102117,3,"2017102117_3_178593","2017102117_3_178593",NA
"383","2017102117_3_179690",19.25,50.92,19.15,35.79,NA,NA,20.71,47.1,7.87,21.95,38.34,7.26,NA,0,"elbow entry",12650,326.200012207031,17,25,721664536625359,79254843244671,326.200012207031,1,0,326.200012207031,0,1,0,0,0,2017,2017102117,3,"2017102117_3_179657","2017102117_3_178593",NA
"384","2017102117_3_179785",21.48,31.81,19.77,43.78,NA,NA,20.89,35.07,5.83,20.58,40.15,5.5,NA,0,"perimeter",12745,323.200012207031,17,25,79254843244671,831584363294517,323.200012207031,1,0,323,0,0,0,0,0,2017,2017102117,3,"2017102117_3_179657","2017102117_3_178593",NA
"385","2017102117_3_179842",26.32,23.03,29.83,21.27,NA,NA,28.55,23.91,4.07,28.88,23.42,4.14,NA,1,"handoff",12802,320.920013427734,17,25,831584363294517,840953120976553,320.920013427734,1,0,320.839996337891,1,0,0,0,0,2017,2017102117,3,"2017102117_3_179657","2017102117_3_178593",NA
"386","2017102117_3_179959",95.48,22.33,78.94,15.65,NA,NA,91.99,22.08,6.05,81.58,18.51,0.56,NA,0,"other",12919,316.239990234375,25,17,608235943731620,558210944308010,316.239990234375,1,0,315.600006103516,0,1,1,0,0,2017,2017102117,3,"2017102117_3_179861","2017102117_3_179861",NA
"387","2017102117_3_180162",35.73,25.88,23.84,32.96,NA,NA,33.39,28.71,3.14,27.78,33.65,1.97,NA,0,"perimeter",13122,308.119995117188,25,17,558210944308010,608235943731620,308.119995117188,1,0,307.799987792969,0,0,0,0,0,2017,2017102117,3,"2017102117_3_179861","2017102117_3_179861",NA
"388","2017102117_3_180270",16.06,42.23,14.08,46.02,NA,NA,16.54,44.62,3.97,16.11,44.93,3.85,NA,0,"handoff",13230,303.799987792969,25,17,608235943731620,725627757610248,303.799987792969,1,0,303.720001220703,0,0,0,0,0,2017,2017102117,3,"2017102117_3_179861","2017102117_3_179861",NA
"389","2017102117_3_180366",29.16,25.46,24.16,43.9,NA,NA,27.3,28.28,5.83,26.14,41,6.48,NA,0,"perimeter",13326,299.959991455078,25,17,725627757610248,175966439557606,299.959991455078,1,0,299.519989013672,1,0,0,0,0,2017,2017102117,3,"2017102117_3_179861","2017102117_3_179861",NA
"390","2017102117_3_180688",95.57,16.77,83.79,31.5,NA,NA,92.6,19.53,5.92,83.7,27.48,0.48,NA,0,"other",13648,294.920013427734,17,25,840953120976553,721664536625359,294.920013427734,1,0,294.920013427734,1,1,1,0,0,2017,2017102117,3,"2017102117_3_180492","2017102117_3_180492",NA
"391","2017102117_3_182095",95.14,21.93,88.79,28.81,NA,NA,92,23.76,5.42,90.35,25.69,5.63,NA,0,"other",14215,286.679992675781,17,25,840953120976553,831584363294517,286.679992675781,1,0,286.679992675781,0,1,1,0,0,2017,2017102117,3,"2017102117_3_182009","2017102117_3_182009",NA
"392","2017102117_3_182373",28.5,29.5,21.81,14.49,NA,NA,28.08,26.66,4.8,22.81,17.13,5.29,NA,0,"elbow entry",14493,276.079986572266,17,25,831584363294517,79254843244671,276.079986572266,1,0,275.760009765625,0,0,0,1,0,2017,2017102117,3,"2017102117_3_182009","2017102117_3_182009",NA
"393","2017102117_3_182425",25.12,24.46,26.92,30.05,NA,NA,27.09,26.8,4.49,27.32,27.27,4.39,NA,0,"handoff",14545,274,17,25,79254843244671,721664536625359,274,1,0,273.920013427734,0,0,0,0,0,2017,2017102117,3,"2017102117_3_182009","2017102117_3_182009",NA
"394","2017102117_3_182462",21.08,18.83,29.5,32.79,NA,NA,22.1,21.78,8.29,27.75,30.63,6.84,NA,0,"kickout",14582,272.519989013672,17,25,721664536625359,831584363294517,272.519989013672,1,0,272.200012207031,0,0,0,0,0,2017,2017102117,3,"2017102117_3_182009","2017102117_3_182009",NA
"395","2017102117_3_182531",15.52,16.12,6.00999999999999,15.39,NA,NA,12.96,13.66,4.41,9.81999999999999,13.86,5.47,NA,0,"post entry",14651,269.760009765625,17,25,831584363294517,79254843244671,269.760009765625,1,0,269.600006103516,1,0,0,0,0,2017,2017102117,3,"2017102117_3_182009","2017102117_3_182009",NA
"396","2017102117_3_182723",95.56,27.54,78.79,23.07,NA,NA,91.89,26.13,5.86,82.05,22.57,6.61,NA,0,"other",14843,262.079986572266,25,17,175966439557606,608235943731620,262.079986572266,1,0,261.679992675781,0,1,1,0,0,2017,2017102117,3,"2017102117_3_182606","2017102117_3_182606",NA
"397","2017102117_3_182756",78.21,24.5,64.79,11.23,NA,NA,75.53,22.27,6.57,67.51,13.67,7.4,NA,0,"other",14876,260.760009765625,25,17,608235943731620,558210944308010,260.760009765625,1,0,260.320007324219,0,0,1,0,0,2017,2017102117,3,"2017102117_3_182606","2017102117_3_182606",NA
"398","2017102117_3_182942",37.38,21.69,29.83,29.54,NA,NA,35.2,24.74,4.65,33.11,27.13,4.95,NA,0,"perimeter",15062,253.320007324219,25,17,558210944308010,175966439557606,253.320007324219,1,0,253.160003662109,0,0,0,0,0,2017,2017102117,3,"2017102117_3_182606","2017102117_3_182606",NA
"399","2017102117_3_182991",29.95,19.05,29.5,14.64,NA,NA,30.92,17.02,4.16,30.71,16.23,4.48,NA,0,"handoff",15111,251.360000610352,25,17,175966439557606,394352135623206,251.360000610352,1,0,251.279998779297,0,0,0,0,0,2017,2017102117,3,"2017102117_3_182606","2017102117_3_182606",NA
"400","2017102117_3_183033",28.93,35.07,29.57,38.68,NA,NA,30.07,36.4,4.3,29.87,37.27,4.34,NA,0,"handoff",15153,249.679992675781,25,17,394352135623206,725627757610248,249.679992675781,1,0,249.600006103516,0,0,0,0,0,2017,2017102117,3,"2017102117_3_182606","2017102117_3_182606",NA
"401","2017102117_3_183113",11.36,16.36,6.99,2,NA,NA,10.08,12.71,6.03,6.91,5.47,5.64,NA,0,"kickout",15233,246.479995727539,25,17,725627757610248,558210944308010,246.479995727539,1,0,246.199996948242,0,0,0,1,1,2017,2017102117,3,"2017102117_3_182606","2017102117_3_182606",NA
"402","2017102117_3_183130",7.61,2.18,27.95,11.66,NA,NA,9.96,4.13,5.89,24.8,10.05,5.11,NA,1,"perimeter",15250,245.800003051758,25,17,558210944308010,175966439557606,245.800003051758,1,0,245.399993896484,1,0,0,0,0,2017,2017102117,3,"2017102117_3_182606","2017102117_3_182606",NA
"403","2017102117_3_183514",23.21,44.48,5.06,48.74,NA,NA,20.27,45.17,4.8,8.42,47.77,5.11,NA,0,"perimeter",15634,230.440002441406,17,25,831584363294517,816303746184945,230.440002441406,1,0,230.119995117188,0,0,0,0,0,2017,2017102117,3,"2017102117_3_183161","2017102117_3_183161",NA
"404","2017102117_3_183643",3.28,25.74,8.24000000000001,22.23,NA,NA,4.83,23.44,2.05,5.58,22.24,0.48,NA,1,"interior",15763,225.279998779297,17,25,816303746184945,79254843244671,225.279998779297,1,0,225.199996948242,1,0,0,0,0,2017,2017102117,3,"2017102117_3_183161","2017102117_3_183161",NA
"405","2017102117_3_184726",93.63,25.02,86.21,22.79,NA,NA,90.03,24.52,2.11,89.1,24.78,1.16,NA,0,"other",16126,224.080001831055,25,17,608235943731620,558210944308010,224.080001831055,1,0,224.080001831055,0,1,1,0,0,2017,2017102117,3,"2017102117_3_184634","2017102117_3_184634",NA
"406","2017102117_3_184900",38.61,23.88,29.79,33.21,NA,NA,35.87,26.55,5.2,32.3,30.72,4.96,NA,0,"perimeter",16300,218,25,17,558210944308010,394352135623206,218,1,0,217.759994506836,0,0,0,0,0,2017,2017102117,3,"2017102117_3_184634","2017102117_3_184634",NA
"407","2017102117_3_184914",32.5,29.07,36.85,27.73,NA,NA,34.81,29.53,4.68,35.26,28.96,4.65,NA,0,"handoff",16314,217.440002441406,25,17,394352135623206,558210944308010,217.440002441406,1,0,217.360000610352,0,0,0,0,0,2017,2017102117,3,"2017102117_3_184634","2017102117_3_184634",NA
"408","2017102117_3_184984",33.53,36.27,17.96,42.48,NA,NA,30.16,38.3,1.9,21.25,42.81,3.92,NA,0,"perimeter",16384,214.639999389648,25,17,558210944308010,725627757610248,214.639999389648,1,0,214.199996948242,0,0,0,0,0,2017,2017102117,3,"2017102117_3_184634","2017102117_3_184634",NA
"409","2017102117_3_185030",22.72,44.94,11.85,39.02,NA,NA,19.21,44.01,9.39,13.77,41.74,10.04,NA,0,"post entry",16430,212.800003051758,25,17,725627757610248,608235943731620,212.800003051758,1,0,212.440002441406,0,0,0,0,0,2017,2017102117,3,"2017102117_3_184634","2017102117_3_184634",NA
"410","2017102117_3_185065",6.26,37.8,9.45,1.44,NA,NA,5.66,34.2,8.05,10.6,5.15,8.03,NA,1,"kickout",16465,211.399993896484,25,17,608235943731620,394352135623206,211.399993896484,1,0,210.559997558594,1,0,0,1,0,2017,2017102117,3,"2017102117_3_184634","2017102117_3_184634",NA
"411","2017102117_3_185243",94.14,26.86,86.94,32.97,NA,NA,90.89,28.19,6.29,89.47,30.02,6.58,NA,0,"other",16643,204.279998779297,17,25,721664536625359,831584363294517,204.279998779297,1,0,204.160003662109,0,1,1,0,0,2017,2017102117,3,"2017102117_3_185178","2017102117_3_185178",NA
"412","2017102117_3_185445",27.01,20.62,31.74,14.35,NA,NA,29.95,18.86,4.27,30.31,17.64,4.47,NA,0,"handoff",16845,196.199996948242,17,25,831584363294517,721664536625359,196.199996948242,1,0,196.119995117188,0,0,0,1,0,2017,2017102117,3,"2017102117_3_185178","2017102117_3_185178",NA
"413","2017102117_3_185542",13.11,16.11,18.88,3.48,NA,NA,15.76,13.85,7.91,19.31,7.21,6.32,NA,1,"kickout",16942,192.320007324219,17,25,721664536625359,840953120976553,192.320007324219,1,0,191.960006713867,1,0,0,0,0,2017,2017102117,3,"2017102117_3_185178","2017102117_3_185178",NA
"414","2017102117_3_185999",94.81,17.54,81.5,36.36,NA,NA,92.67,20.78,5.43,82.19,32.71,5.6,NA,0,"other",17399,174.039993286133,17,25,721664536625359,831584363294517,174.039993286133,1,0,173.479995727539,1,1,1,0,0,2017,2017102117,3,"2017102117_3_185918","2017102117_3_185918",NA
"415","2017102117_3_190715",95.5,11.5,81.46,17.26,NA,NA,91.66,12.86,4.46,84.75,14.95,3.91,NA,0,"other",17795,159.360000610352,25,17,972407193129996,558210944308010,159.360000610352,1,0,159.360000610352,0,1,1,0,0,2017,2017102117,3,"2017102117_3_190680","2017102117_3_186167",NA
"416","2017102117_3_190950",6.09,8.66,22.68,14.89,NA,NA,9.99,8.91,5.11,19.33,13.03,5.61,NA,0,"kickout",18030,151,25,17,558210944308010,725627757610248,151,1,0,150.639999389648,1,0,0,0,0,2017,2017102117,3,"2017102117_3_190680","2017102117_3_186167",NA
"417","2017102117_3_191100",95.23,23.59,86.5,21.64,NA,NA,91.15,23.35,6.02,90.17,23.39,5.98,NA,0,"other",18180,145,17,25,840953120976553,831584363294517,145,1,0,144.919998168945,0,1,1,0,0,2017,2017102117,3,"2017102117_3_191023","2017102117_3_191023",NA
"418","2017102117_3_191356",17.09,46.41,24.19,21.24,NA,NA,18.9,43.88,4.86,24.51,24.47,4.51,NA,0,"perimeter",18436,134.759994506836,17,25,831584363294517,245349225423068,134.759994506836,1,0,134.279998779297,0,0,0,0,0,2017,2017102117,3,"2017102117_3_191023","2017102117_3_191023",NA
"419","2017102117_3_191390",26.83,23.38,19.51,45.83,NA,NA,25.74,26.86,4.75,19.27,43.05,4.32,NA,1,"perimeter",18470,133.399993896484,17,25,245349225423068,831584363294517,133.399993896484,1,0,132.919998168945,1,0,0,0,0,2017,2017102117,3,"2017102117_3_191023","2017102117_3_191023",NA
"420","2017102117_3_191502",3.75999999999999,31.7,12.45,45.3,NA,NA,5.18000000000001,35.35,5.3,10.09,43.43,5.29,NA,0,"kickout",18582,128.919998168945,17,25,79254843244671,831584363294517,128.919998168945,1,0,128.639999389648,0,0,0,0,0,2017,2017102117,3,"2017102117_3_191477","2017102117_3_191023",NA
"421","2017102117_3_191590",20.7,36.29,29.79,31.86,NA,NA,24.46,35.85,4.14,27.15,33.29,4.98,NA,0,"perimeter",18670,125.400001525879,17,25,831584363294517,245349225423068,125.400001525879,1,0,125.23999786377,0,0,0,0,0,2017,2017102117,3,"2017102117_3_191477","2017102117_3_191023",NA
"422","2017102117_3_191714",8.55,20.57,5.47,30.04,NA,NA,8.87,24.51,5.31,7.06,26.72,5.23,NA,1,"interior",18794,120.440002441406,17,25,245349225423068,79254843244671,120.440002441406,1,0,120.279998779297,1,0,0,0,0,2017,2017102117,3,"2017102117_3_191477","2017102117_3_191023",NA
"423","2017102117_3_192009",84.93,29.5,85.5,17.64,NA,NA,85.59,25.59,5.94,84.92,21.69,5.96,NA,0,"other",19089,108.639999389648,25,17,972407193129996,725627757610248,108.639999389648,1,0,108.400001525879,0,0,1,0,0,2017,2017102117,3,"2017102117_3_191738","2017102117_3_191738",NA
"424","2017102117_3_192359",29.15,21.12,14.93,47.15,NA,NA,28.94,24.35,7.98,17.85,45.58,3.5,NA,0,"perimeter",19439,94.6399993896484,25,17,725627757610248,394352135623206,94.6399993896484,1,0,93.8000030517578,0,0,0,0,0,2017,2017102117,3,"2017102117_3_191738","2017102117_3_191738",NA
"425","2017102117_3_192427",15.64,29.5,NA,NA,8.78,10.58,15.04,27.01,8.16,7.75,15.43,5.75,840953120976553,0,"other",19507,91.9199981689453,25,17,394352135623206,NA,91.9199981689453,0,1,90,0,0,0,0,0,2017,2017102117,3,"2017102117_3_191738","2017102117_3_191738",NA
"426","2017102117_3_192475",85.22,39.42,88.09,26.04,NA,NA,86.25,34.57,5.75,86.81,29.27,5.37,NA,0,"other",19555,90,17,25,840953120976553,79254843244671,90,1,0,89.7600021362305,0,0,1,0,0,2017,2017102117,3,"2017102117_3_192428","2017102117_3_192428",NA
"427","2017102117_3_192496",86.63,26.45,71.79,27.79,NA,NA,82.85,27.32,5.61,75.08,29.06,6.04,NA,0,"other",19576,89.1600036621094,17,25,79254843244671,831584363294517,89.1600036621094,1,0,88.879997253418,0,0,1,0,0,2017,2017102117,3,"2017102117_3_192428","2017102117_3_192428",NA
"428","2017102117_3_192524",63.79,31.5,48.9,41.76,NA,NA,61.19,33.57,4.31,51.09,38.5,5.78,NA,0,"other",19604,88.0400009155273,17,25,831584363294517,245349225423068,88.0400009155273,1,0,87.7600021362305,0,0,1,0,0,2017,2017102117,3,"2017102117_3_192428","2017102117_3_192428",NA
"429","2017102117_3_193977",95.41,28.14,84.79,23.5,NA,NA,91.57,26.82,5.09,88.17,25.35,6.21,NA,0,"other",20097,85.4000015258789,25,17,972407193129996,558210944308010,85.4000015258789,1,0,85.4000015258789,0,1,1,0,0,2017,2017102117,3,"2017102117_3_193893","2017102117_3_193893",NA
"430","2017102117_3_194160",34.2,21.57,19.64,15.93,NA,NA,32.19,18.68,3.14,23.58,15.46,2.46,NA,0,"elbow entry",20280,78.8399963378906,25,17,558210944308010,862504243765291,78.8399963378906,1,0,78.4800033569336,0,0,0,0,0,2017,2017102117,3,"2017102117_3_193893","2017102117_3_193893",NA
"431","2017102117_3_194228",16.56,8.25,13.79,3.84,NA,NA,16.19,5.97,3.78,15.52,5.23,3.71,NA,0,"handoff",20348,76.120002746582,25,17,862504243765291,725627757610248,76.120002746582,1,0,76.0400009155273,1,0,0,0,0,2017,2017102117,3,"2017102117_3_193893","2017102117_3_193893",NA
"432","2017102117_3_194398",80.79,26.5,78.94,25.61,NA,NA,79.56,27,4.17,78.29,27,4.64,NA,0,"outlet",20518,69.3199996948242,17,25,79254843244671,245349225423068,69.3199996948242,1,0,69.2399978637695,0,0,1,0,0,2017,2017102117,3,"2017102117_3_194378","2017102117_3_194378",NA
